id,protein1,protein2,protein3,protein4,protein5,protein6,protein7,protein8,protein9,protein10,protein11,protein12,protein13,protein14,protein15,protein16,protein17,protein18,protein19,protein20,protein21,protein22,protein23,protein24,protein25,protein26,protein27,protein28,protein29,protein30,protein31,protein32,protein33,protein34,protein35,protein36,protein37,protein38,protein39,protein40,protein41,protein42,protein43,protein44,protein45,protein46,protein47,protein48,protein49,protein50,protein51,protein52
56,707.507568359375,1.4734758138656616,0.43700432777404785,2.7121760845184326,2.6025333404541016,3.4755237102508545,6.781327724456787,4.9083380699157715,2.10577654838562,0.21066132187843323,57.491024017333984,0.5809615254402161,0.11487475782632828,7.120074272155762,0.6763295531272888,0.9758278727531433,0.4119274318218231,0.912099301815033,0.19517341256141663,38.08857345581055,6.643067359924316,0.8361555337905884,0.29042917490005493,0.10673146694898605,0.15578731894493103,0.8335692882537842,0.08614680171012878,0.07325311750173569,1.2395262718200684,0.06864876300096512,8.32738208770752,0.26820144057273865,0.0735752061009407,0.07533813267946243,0.32786908745765686,0.14741751551628113,4.46134614944458,0.3851455748081207,0.07268155366182327,0.32146844267845154,2.06190824508667,0.08842533826828003,0.10881098359823227,0.6412950158119202,0.04613368585705757,0.1231217309832573,0.7918815016746521,1.7366249561309814,3.30692458152771,4.68147611618042,1.0608552694320679,0.07042809575796127
57,572.2794189453125,1.4575392007827759,0.43607404828071594,2.639805793762207,2.565321683883667,3.4764516353607178,6.690920829772949,4.90205717086792,24.32706069946289,1.8051334619522095,37.54512023925781,0.47963520884513855,0.11021768301725388,1.9501274824142456,0.22119826078414917,0.3062952160835266,0.45507553219795227,0.18620088696479797,0.19398438930511475,1.045750379562378,1.2423595190048218,0.9183040857315063,3.122873306274414,0.11086759716272354,0.4424964487552643,4.693276405334473,0.6581006050109863,1.1835370063781738,1.8594489097595215,0.12922124564647675,13.525574684143066,1.4658010005950928,0.17678076028823853,2.3007864952087402,0.19649244844913483,0.3448941111564636,1.5125104188919067,7.71447229385376,0.5285758376121521,0.6222902536392212,5.700145244598389,0.4584779441356659,0.14916732907295227,1.6887964010238647,0.10093595832586288,5.124475479125977,2.2295289039611816,3.5737667083740234,6.7595367431640625,3.2512423992156982,0.7457576394081116,0.1446644812822342
58,513.118408203125,1.2345061302185059,0.34668275713920593,2.1929259300231934,2.076279878616333,2.786527156829834,5.467630386352539,3.9065146446228027,0.8840378522872925,0.174554705619812,38.034698486328125,0.24257582426071167,0.06697995960712433,7.44575834274292,0.1135394349694252,0.05817902460694313,0.09437209367752075,0.19080275297164917,0.054944220930337906,0.14365865290164948,3.2888360023498535,0.18153302371501923,0.173525869846344,0.08042546361684799,0.1495896875858307,2.7253246307373047,0.09321777522563934,0.05332955718040466,0.21648676693439484,0.03590337932109833,5.725005626678467,0.1645365208387375,0.08589741587638855,0.05033831298351288,0.04597404599189758,0.0503847561776638,0.2115015685558319,0.2732680141925812,0.03339853510260582,0.19109150767326355,1.366898536682129,0.9561847448348999,0.0934823602437973,0.2376323640346527,0.021117154508829117,0.043534617871046066,0.32895442843437195,0.49823611974716187,0.9434539675712585,5.1312174797058105,1.153456449508667,0.15532933175563812
59,498.0476379394531,1.3366671800613403,0.38003602623939514,2.395224094390869,2.243760347366333,3.0585594177246094,5.9588623046875,4.291505336761475,7.650792598724365,0.7449421882629395,37.41770553588867,0.5309190154075623,0.09271346777677536,3.0292134284973145,1.5873520374298096,0.3477747440338135,0.2550143599510193,0.3197161853313446,0.08838861435651779,0.731916606426239,1.1543446779251099,0.2219732254743576,5.217515468597412,0.07203502207994461,0.20860755443572998,0.391393780708313,0.10952924191951752,0.4947833716869354,0.6829774379730225,0.06984911113977432,15.252880096435547,0.4424420893192291,0.08963258564472198,0.7098367810249329,0.07134972512722015,0.11713328957557678,0.5489816069602966,1.2916854619979858,0.1258239597082138,0.2672498822212219,3.2300047874450684,0.49831774830818176,0.09448292851448059,0.7526164054870605,0.21420639753341675,21.839082717895508,1.2966952323913574,1.740084171295166,3.3274548053741455,4.778215408325195,1.0639383792877197,0.07600648701190948
60,528.4103393554688,0.5333553552627563,0.15532982349395752,0.9586498141288757,0.9066801071166992,1.2231701612472534,2.3739688396453857,1.7328773736953735,6.422550201416016,0.5054821372032166,43.430213928222656,0.4522121548652649,0.08785697817802429,1.7580935955047607,0.9221140742301941,3.224261522293091,0.1652059406042099,0.1998572051525116,0.07580160349607468,1.039461612701416,0.5721227526664734,0.29010212421417236,1.2900687456130981,0.057086046785116196,0.1338420957326889,1.8947759866714478,0.09265239536762238,0.0894579067826271,0.8367162942886353,0.05683475360274315,11.084549903869629,0.34699660539627075,0.1018700823187828,1.4226943254470825,0.0773312896490097,0.13645198941230774,0.5008485317230225,3.038301467895508,0.17308354377746582,0.2115199714899063,1.938078761100769,0.21990656852722168,0.07650358974933624,0.9557024240493774,0.2923988401889801,15.0504150390625,0.6818205714225769,1.6304434537887573,3.0893819332122803,4.001328468322754,0.9033569693565369,0.07076471298933029
61,478.4979248046875,0.6182171106338501,0.17601943016052246,1.0912784337997437,1.0267659425735474,1.3972805738449097,2.7084569931030273,1.978818416595459,5.5610880851745605,0.469152569770813,37.548614501953125,1.2549304962158203,0.17252510786056519,3.4804117679595947,5.0326619148254395,7.223339557647705,0.4642843008041382,0.21218791604042053,0.15343226492404938,0.1924961358308792,1.6145540475845337,0.5425868630409241,1.3191968202590942,0.09977924078702927,0.2246023267507553,1.970470666885376,0.3313997685909271,1.5915043354034424,3.1188323497772217,0.18697577714920044,83.18449401855469,1.2067561149597168,0.2239035964012146,1.9885166883468628,0.15653502941131592,0.263550728559494,0.8202511072158813,3.0790061950683594,0.20113207399845123,0.4066242277622223,2.7155814170837402,0.9325471520423889,0.18458537757396698,1.4156314134597778,0.5920450687408447,62.92794418334961,2.4321258068084717,1.4440377950668335,2.7287652492523193,5.2814555168151855,1.1609247922897339,0.06676555424928665
62,674.6334838867188,1.7835885286331177,0.5295283794403076,3.36647367477417,3.160902738571167,4.270781993865967,8.27515697479248,6.005073070526123,6.826085567474365,0.5154792070388794,59.372955322265625,0.4503976106643677,0.13042236864566803,2.962101697921753,0.15835808217525482,0.11703386157751083,0.13481448590755463,0.17846287786960602,0.09103965014219284,1.660444974899292,2.059608221054077,0.17915427684783936,1.313906192779541,0.08815249800682068,0.25523707270622253,5.633133411407471,0.14954964816570282,0.06958302110433578,0.5785194635391235,0.08529915660619736,22.48405647277832,0.24167287349700928,0.08576692640781403,0.09863977879285812,0.06246155500411987,0.13076239824295044,1.6125739812850952,1.7306931018829346,0.2348596751689911,0.31553345918655396,2.039041042327881,0.4465394914150238,0.06896901875734329,0.46386459469795227,0.03780164569616318,1.679808497428894,0.7257978916168213,4.083446025848389,7.746415138244629,5.118282794952393,1.1693477630615234,0.06669551134109497
63,669.263671875,2.1549837589263916,0.6314563751220703,3.9584555625915527,3.7762961387634277,5.123290061950684,9.870197296142578,7.248065948486328,12.837318420410156,0.9487099647521973,43.753150939941406,0.7275736331939697,0.11438599973917007,3.7147083282470703,1.8167392015457153,8.060344696044922,0.3316556513309479,0.24658194184303284,0.1522822231054306,0.3218289315700531,1.423125982284546,1.7128747701644897,1.7733609676361084,0.2840086817741394,0.45908597111701965,23.98948860168457,0.404764324426651,1.0149980783462524,0.8012257814407349,0.1002187579870224,7.3905110359191895,0.447000652551651,0.3231363296508789,1.4469183683395386,0.1381831169128418,0.1506156325340271,0.7823048830032349,1.8650362491607666,0.21271364390850067,0.38722166419029236,4.037816047668457,0.4179067611694336,0.17058250308036804,3.828468084335327,0.6355001926422119,23.062166213989258,0.8994842171669006,4.542107582092285,8.573988914489746,5.007133483886719,1.1380722522735596,0.07410693168640137
64,649.1238403320312,1.5456233024597168,0.4494688808917999,2.832869052886963,2.6970531940460205,3.7094409465789795,7.1092071533203125,5.209482192993164,5.690182685852051,0.41966116428375244,46.22132873535156,0.4177657961845398,0.08958768099546432,8.315589904785156,0.509209394454956,0.4687395691871643,0.1973119080066681,0.22795982658863068,0.10085644572973251,1.612148642539978,3.2888381481170654,0.26711782813072205,1.515072226524353,0.14480720460414886,0.40146970748901367,10.727355003356934,0.18522663414478302,0.703961193561554,1.1756786108016968,0.07902124524116516,12.50250244140625,0.2719101011753082,0.10093764960765839,0.8439794182777405,0.09183893352746964,0.12269075214862823,0.4827110171318054,0.8068873882293701,0.13836342096328735,0.320065438747406,2.5334041118621826,0.627009391784668,0.09878528863191605,1.008468747138977,0.05818542093038559,6.799202919006348,0.756606936454773,3.7273120880126953,7.032515048980713,4.405214786529541,1.0187898874282837,0.07755368947982788
65,715.7837524414062,1.699045181274414,0.5120428204536438,3.2112834453582764,3.076498508453369,4.133993625640869,8.031420707702637,5.8253936767578125,2.3543076515197754,0.2089768946170807,51.835121154785156,0.2965940237045288,0.12030386179685593,4.918782711029053,0.34284523129463196,1.0024241209030151,0.2813560962677002,0.4894852042198181,0.21171779930591583,0.30300506949424744,1.8825597763061523,0.5439721345901489,2.949572801589966,0.12595267593860626,0.21478845179080963,0.37808531522750854,0.2519037425518036,0.1906675547361374,0.5439443588256836,0.10272359848022461,25.06035614013672,0.7031394839286804,0.2443278580904007,0.3284209072589874,0.1561540812253952,0.13562285900115967,0.6316481828689575,3.7214131355285645,0.5915912985801697,0.38926973938941956,2.4103283882141113,0.9891576170921326,0.13738656044006348,0.8203597068786621,0.8924217820167542,8.557565689086914,0.7214583158493042,2.7854645252227783,5.282974720001221,6.274130344390869,1.4443093538284302,0.076595239341259
66,671.4898681640625,1.5323375463485718,0.4517797827720642,2.8004536628723145,2.678126096725464,3.621535301208496,7.080850124359131,5.1712470054626465,12.60371208190918,0.9190564155578613,43.81231689453125,0.5135927796363831,0.09700453281402588,10.24436092376709,0.2830126881599426,0.2750326693058014,0.26298269629478455,0.47929105162620544,0.13682511448860168,1.4597053527832031,6.717855453491211,0.4026486575603485,0.8000145554542542,0.18836984038352966,0.18261709809303284,5.06290340423584,0.1256646066904068,0.1360231190919876,0.7788599729537964,0.09763387590646744,35.58021545410156,0.5540415048599243,0.5034835338592529,0.18844126164913177,0.21368849277496338,0.1412399560213089,0.5284898281097412,1.227118730545044,0.34558284282684326,0.37577950954437256,2.6803629398345947,0.8700924515724182,0.15516328811645508,0.9163053631782532,0.123021200299263,7.205972194671631,0.9523968696594238,3.7022714614868164,6.971677780151367,5.155419826507568,1.1863220930099487,0.05372995883226395
67,482.7875671386719,1.2695753574371338,0.36238932609558105,2.2877700328826904,2.1600046157836914,2.92777419090271,5.6535325050354,4.138814449310303,10.291779518127441,0.8029576539993286,40.508811950683594,0.5874682068824768,0.08801484107971191,3.5883195400238037,1.429215669631958,4.082922458648682,0.1761387586593628,0.18444035947322845,0.07319409400224686,1.3132531642913818,0.8771182894706726,0.2840016484260559,1.4609824419021606,0.08861840516328812,0.21490229666233063,5.864753246307373,0.10743685066699982,0.32318922877311707,0.7316985130310059,0.06833555549383163,8.716196060180664,0.39150816202163696,0.09931497275829315,2.101879835128784,0.10297372937202454,0.15878403186798096,0.4081445336341858,2.952468156814575,0.20399583876132965,0.2778705358505249,2.5158910751342773,0.3511779308319092,0.09116395562887192,1.2602227926254272,0.17180491983890533,15.253387451171875,0.963905930519104,1.6602250337600708,3.1573519706726074,4.2564897537231445,0.9573315978050232,0.06130431219935417
68,495.6590270996094,1.196778416633606,0.3371954560279846,2.14333176612854,2.005645751953125,2.7280943393707275,5.297595024108887,3.834608793258667,6.398637294769287,0.5315069556236267,38.489158630371094,0.4648161828517914,0.13925154507160187,6.432341575622559,0.25576192140579224,0.6148546934127808,0.1629464030265808,0.3642716109752655,0.1498185396194458,4.1612067222595215,1.667907476425171,0.18895632028579712,0.6586824059486389,0.05971137806773186,0.11312315613031387,1.9485050439834595,0.06747844070196152,0.1079898253083229,0.448992520570755,0.04730360209941864,10.742741584777832,0.24356746673583984,0.07644858211278915,0.26045843958854675,0.052788931876420975,0.10542844980955124,0.30252301692962646,1.7957109212875366,0.1185266301035881,0.22485226392745972,1.5669206380844116,0.11548786610364914,0.054034266620874405,0.48419591784477234,0.05250737816095352,3.9519402980804443,0.5848261117935181,1.2123990058898926,2.2852888107299805,5.243965148925781,1.156620740890503,0.06544959545135498
69,611.7431030273438,1.7515703439712524,0.511583149433136,3.2128372192382812,3.0517492294311523,4.209227085113525,8.061403274536133,5.8801422119140625,5.0456132888793945,0.3766317367553711,45.85892105102539,0.7409337759017944,0.14071547985076904,3.9508259296417236,3.6302995681762695,3.603022336959839,0.2502754330635071,0.5134421586990356,0.14789937436580658,0.9542845487594604,1.3844490051269531,0.7998927235603333,1.0323339700698853,0.17342591285705566,0.2747896611690521,10.699528694152832,0.17845787107944489,0.2202589362859726,0.8233696222305298,0.10838360339403152,28.724138259887695,0.5114619731903076,0.2730661928653717,0.9995580911636353,0.1531933844089508,0.18132954835891724,0.7959222793579102,4.313594341278076,0.2810685336589813,0.3971194326877594,2.4132087230682373,1.2765369415283203,0.22021840512752533,3.1288740634918213,0.40403077006340027,47.44982147216797,0.9672133922576904,4.158482551574707,7.8362908363342285,3.4301319122314453,0.7771851420402527,0.09286150336265564
70,680.5636596679688,1.1619832515716553,0.3492991328239441,2.1637330055236816,2.056579351425171,2.767881155014038,5.372560977935791,3.8920228481292725,4.773066997528076,0.42187222838401794,51.91627883911133,0.2768447995185852,0.10894288122653961,1.3381056785583496,0.24088501930236816,3.1025073528289795,0.19539231061935425,0.34055981040000916,0.09927022457122803,1.93410325050354,1.5155659914016724,0.33631500601768494,0.9955992102622986,0.053761906921863556,0.13479195535182953,1.1954392194747925,0.6485287547111511,0.17393293976783752,0.6900439858436584,0.0559014230966568,8.712481498718262,0.35218754410743713,0.10890822112560272,0.49878889322280884,0.06463461369276047,0.10335768014192581,0.4216144382953644,1.9085062742233276,0.25601086020469666,0.2251356989145279,2.061842441558838,0.12415763735771179,0.10412155091762543,0.5978702306747437,0.050246711820364,10.12833309173584,0.7900936007499695,2.305792808532715,4.36473274230957,5.1467509269714355,1.1629416942596436,0.11837679892778397
71,642.7833251953125,2.017214298248291,0.5975229740142822,3.7373714447021484,3.557443857192993,4.840905666351318,9.307624816894531,6.826129913330078,4.96563196182251,0.3774939179420471,43.29745101928711,0.6461650729179382,0.12229200452566147,11.940191268920898,1.429565191268921,0.4388904869556427,0.3009154200553894,0.7604103088378906,0.22953444719314575,0.8277145624160767,2.370795249938965,0.7690190076828003,0.9421622157096863,0.12691554427146912,0.1670607030391693,2.0899481773376465,0.21373046934604645,0.4095059931278229,0.7902348041534424,0.1275128424167633,48.12507629394531,0.722408652305603,0.5035561323165894,0.7774184942245483,0.16607849299907684,0.23129893839359283,0.7669020891189575,6.865422248840332,0.3548623323440552,0.4442776143550873,3.656083345413208,0.5586977601051331,0.17692512273788452,0.8471107482910156,2.553596019744873,20.05332374572754,0.7541764974594116,5.514984130859375,10.391186714172363,4.980828762054443,1.1441463232040405,0.06484568864107132
72,687.719970703125,1.4960418939590454,0.443064421415329,2.8306918144226074,2.6613521575927734,3.590181350708008,6.9853034019470215,5.086323261260986,2.6857762336730957,0.26392674446105957,53.65364456176758,0.36694076657295227,0.10019972920417786,8.76771068572998,0.5463286638259888,0.36183908581733704,0.12246964126825333,0.21141327917575836,0.08768497407436371,1.0507432222366333,1.228125810623169,0.15213946998119354,0.4319130778312683,0.05011359602212906,0.1260027140378952,0.2875281274318695,0.10851636528968811,0.06703604757785797,0.49498966336250305,0.08851630985736847,29.06340217590332,0.2977983057498932,0.09964039921760559,0.16410742700099945,0.05564751476049423,0.11535653471946716,0.35432714223861694,2.8849551677703857,0.23873932659626007,0.25164559483528137,1.4702097177505493,3.329498291015625,0.18651914596557617,0.4501117169857025,0.22487866878509521,4.687686920166016,0.44929713010787964,2.463634729385376,4.653709888458252,5.335230350494385,1.2074871063232422,0.1046481803059578
73,710.7852172851562,1.961244821548462,0.591250479221344,3.68284273147583,3.479678153991699,4.687169551849365,9.081286430358887,6.579506874084473,23.247488021850586,1.73482346534729,61.037349700927734,0.9354723691940308,0.20516034960746765,6.783408164978027,0.6937519907951355,4.098688125610352,0.5779324769973755,0.7476761937141418,0.3515009582042694,6.424238681793213,4.602677822113037,0.8755084872245789,4.175244331359863,0.1441064029932022,0.37251055240631104,0.547319769859314,0.48072460293769836,0.4826429784297943,3.9095447063446045,0.14620031416416168,15.443456649780273,1.1169555187225342,0.27116209268569946,4.177509784698486,0.2942720949649811,0.6163562536239624,1.6551281213760376,15.585200309753418,0.6276116967201233,0.7321560978889465,6.449377059936523,1.5439167022705078,0.2572445869445801,1.86033034324646,0.8072084188461304,26.224538803100586,1.819771409034729,5.40834379196167,10.231892585754395,4.850592136383057,1.1186414957046509,0.07058848440647125
74,675.4196166992188,1.3654241561889648,0.39995044469833374,2.464585304260254,2.353882312774658,3.217128038406372,6.1461262702941895,4.512607097625732,9.717747688293457,0.7137741446495056,43.42522430419922,0.38924267888069153,0.06276879459619522,3.4268264770507812,0.12688760459423065,0.07906359434127808,0.46279454231262207,2.98349928855896,0.1007559671998024,0.18471360206604004,4.788135528564453,0.23403167724609375,0.9668262004852295,0.1460517793893814,0.29849645495414734,1.7503705024719238,0.10014168918132782,0.1461152881383896,0.7045708298683167,0.07394733279943466,24.75586700439453,0.22591382265090942,0.5221681594848633,0.15138553082942963,0.13930559158325195,0.11893680691719055,0.6502118706703186,0.42767366766929626,0.10453541576862335,0.3627189099788666,2.552612066268921,0.5635054111480713,0.08510195463895798,0.8119004368782043,0.0487699992954731,0.08846724033355713,1.946688175201416,1.8249114751815796,3.462308406829834,5.767795562744141,1.3090472221374512,0.05591275542974472
75,651.8478393554688,1.4072819948196411,0.4088880121707916,2.5551304817199707,2.4267849922180176,3.2877180576324463,6.350100517272949,4.639041423797607,4.342231273651123,0.3472476601600647,41.98219299316406,0.4764190912246704,0.09831369668245316,2.5800065994262695,0.785031795501709,3.293311357498169,0.21533311903476715,0.12442614138126373,0.1266831010580063,0.12028324604034424,0.26822134852409363,0.5434617400169373,1.0992461442947388,0.05249053239822388,0.15624742209911346,0.5051658153533936,0.1679215133190155,0.3051098883152008,0.5971319675445557,0.060944266617298126,5.5990424156188965,0.4949110150337219,0.09097658097743988,1.7343699932098389,0.10583732277154922,0.280927836894989,0.6622646450996399,7.957065105438232,0.28310081362724304,0.31393906474113464,2.350517749786377,0.25920525193214417,0.10694151371717453,0.6967729926109314,0.44186049699783325,23.672893524169922,0.725456178188324,3.9829468727111816,7.511512279510498,4.85716438293457,1.0971128940582275,0.10069350898265839
76,491.29583740234375,1.548684000968933,0.43364042043685913,2.794856309890747,2.6347568035125732,3.5797348022460938,6.956366062164307,5.060983657836914,8.467013359069824,0.669835090637207,38.78229904174805,0.5682385563850403,0.0853767991065979,3.1235108375549316,0.19272729754447937,0.10246115177869797,0.1759023219347,0.7676227688789368,0.10094377398490906,1.0671360492706299,3.873553514480591,0.407543808221817,0.9400251507759094,0.37965428829193115,0.23890405893325806,0.5426396131515503,0.2984704375267029,0.19183319807052612,1.0406839847564697,0.12114972621202469,58.816810607910156,0.7033969759941101,1.7446640729904175,0.3294203579425812,0.7063115835189819,0.14271031320095062,0.7045252323150635,1.0939090251922607,0.1713029146194458,0.39349564909935,2.936619520187378,0.3484274446964264,0.17879214882850647,0.7012673616409302,0.0521862618625164,0.563312828540802,0.8249965906143188,3.0843076705932617,5.851786136627197,4.80414342880249,1.0643423795700073,0.08396933227777481
77,697.2968139648438,1.050604224205017,0.30893149971961975,1.9349381923675537,1.8301444053649902,2.4874749183654785,4.824219226837158,3.4822945594787598,3.809837818145752,0.29345548152923584,63.007720947265625,0.8387529253959656,0.12030661851167679,6.217134952545166,0.1853102594614029,0.09532181918621063,0.1932772994041443,0.7114046216011047,0.14160636067390442,0.6829884052276611,2.4600307941436768,0.3373360335826874,0.6993439197540283,0.31499621272087097,0.17225991189479828,0.3497717082500458,0.4093433916568756,0.13856801390647888,0.6446295380592346,0.09719596058130264,46.54801559448242,0.5476943850517273,0.6580798625946045,0.16551044583320618,0.2150130271911621,0.10704764723777771,0.7881165742874146,1.192766785621643,0.20098671317100525,0.3372670114040375,1.63972008228302,1.1710216999053955,0.21894796192646027,0.5391911864280701,0.05686337873339653,0.12315995991230011,0.457768976688385,2.9573776721954346,5.618618965148926,4.81619119644165,1.1079460382461548,0.06287826597690582
78,687.2123413085938,1.2387562990188599,0.3708886206150055,2.3106040954589844,2.1761703491210938,2.9299819469451904,5.696286678314209,4.144131183624268,6.620929718017578,0.539876401424408,59.797298431396484,0.5903885960578918,0.08943230658769608,8.954954147338867,1.400667667388916,2.2111363410949707,0.14236217737197876,0.9581674337387085,0.07504627108573914,1.6656280755996704,3.8805019855499268,0.20560742914676666,0.7710875868797302,0.07777195423841476,0.1007467657327652,2.5283071994781494,0.09791222959756851,0.08082675188779831,0.48590701818466187,0.05087502300739288,18.90989112854004,0.2034546434879303,0.10468640178442001,0.39177682995796204,0.04755302146077156,0.10990027338266373,0.3053744435310364,1.8236918449401855,0.09986671060323715,0.15974950790405273,1.4150069952011108,0.17303285002708435,0.05969667062163353,0.4065043330192566,0.39147716760635376,6.643948554992676,0.49183881282806396,2.4089150428771973,4.594063758850098,4.662111759185791,1.0807007551193237,0.066050224006176
79,627.6987915039062,1.3877718448638916,0.4189731776714325,2.5482513904571533,2.4549307823181152,3.307394504547119,6.403584957122803,4.689908027648926,12.76921272277832,0.9353893399238586,42.98396301269531,0.6076006889343262,0.11912622302770615,15.14371109008789,0.3781459927558899,0.3250022530555725,0.33996275067329407,1.7433549165725708,0.16010813415050507,8.994245529174805,6.5283708572387695,0.5745094418525696,0.9770050644874573,0.14016535878181458,0.2723497450351715,1.8677250146865845,0.39680910110473633,0.278474360704422,1.3157165050506592,0.16298198699951172,67.73948669433594,0.5581168532371521,0.43875259160995483,0.22965751588344574,0.21256878972053528,0.16608761250972748,0.9880919456481934,1.4101616144180298,0.2925760746002197,0.5201015472412109,3.421449899673462,1.6582024097442627,0.21057447791099548,0.8230432271957397,0.05973515659570694,0.09839995950460434,1.5904840230941772,2.638476848602295,4.989353656768799,4.111138343811035,0.954507052898407,0.11933782696723938
80,692.6588745117188,1.1990708112716675,0.3532620370388031,2.21354603767395,2.1074159145355225,2.8322556018829346,5.4556779861450195,3.9358346462249756,10.724405288696289,0.8882994651794434,52.81435012817383,0.7454036474227905,0.13690929114818573,4.405831813812256,2.0330605506896973,7.000372409820557,0.28154537081718445,0.16069284081459045,0.11375529319047928,0.16726115345954895,1.4572763442993164,0.24721387028694153,2.537982225418091,0.0707513764500618,0.5038527846336365,1.0959817171096802,0.1778537780046463,0.6152880787849426,2.8171238899230957,0.10168939083814621,11.628484725952148,0.38312074542045593,0.14295963943004608,0.7560853958129883,0.11494413018226624,0.22259177267551422,0.7032253742218018,3.49114990234375,0.17602986097335815,0.4312950372695923,3.9769351482391357,0.5240206122398376,0.16583795845508575,1.7212765216827393,0.23534318804740906,49.570106506347656,1.421028971672058,2.7925002574920654,5.3484578132629395,5.3476057052612305,1.248157262802124,0.3011918365955353
81,715.9138793945312,0.9870168566703796,0.2969134747982025,1.8552839756011963,1.7552541494369507,2.3511810302734375,4.5465288162231445,3.3009328842163086,5.444028854370117,0.4370952248573303,58.731590270996094,0.3256698250770569,0.07955129444599152,0.5425629615783691,0.26809149980545044,0.5722076296806335,0.13246960937976837,0.3427298367023468,0.06445036083459854,0.46988749504089355,1.0343095064163208,0.24185390770435333,0.8717344403266907,0.046889644116163254,0.35674849152565,0.3127993643283844,0.1173204854130745,0.5047294497489929,1.7357312440872192,0.05654817819595337,10.585575103759766,0.34705832600593567,0.09940057247877121,0.44276782870292664,0.054846540093421936,0.1044016033411026,0.37155207991600037,2.1290693283081055,0.1542525440454483,0.18686088919639587,1.926173448562622,0.4393290877342224,0.07756809145212173,0.7011767625808716,0.044663555920124054,4.6617631912231445,0.559371292591095,2.3345913887023926,4.401740074157715,5.529849529266357,1.2770488262176514,0.07114768773317337
82,524.255126953125,1.331344485282898,0.3916811943054199,2.4075000286102295,2.281848907470703,3.079587459564209,5.986658096313477,4.357015132904053,8.141865730285645,0.7032886743545532,37.34051513671875,1.1278059482574463,0.09137284010648727,3.3710520267486572,0.5677505731582642,3.2050325870513916,0.1982613354921341,0.43676823377609253,0.09904240816831589,3.594923496246338,4.519084930419922,0.37564387917518616,0.9208617806434631,0.0921827182173729,0.37882015109062195,2.2329628467559814,0.15523269772529602,0.37600889801979065,0.9836342930793762,0.06397271156311035,10.549071311950684,0.3070526421070099,0.18056097626686096,0.8700281977653503,0.07948759943246841,0.15028777718544006,0.5198714137077332,2.3571436405181885,0.179774671792984,0.2746415436267853,2.3489232063293457,0.7095300555229187,0.1501769721508026,0.9989981651306152,0.11547675728797913,6.816821575164795,0.7027059197425842,2.027817964553833,3.836066722869873,4.754308223724365,1.0677173137664795,0.070487380027771
83,656.6820068359375,1.5513476133346558,0.454294353723526,2.8279919624328613,2.7318503856658936,3.656240224838257,7.146529197692871,5.242511749267578,9.389328956604004,0.7012255787849426,42.42487716674805,0.753720223903656,0.10654591023921967,9.016672134399414,0.5780981183052063,1.1546001434326172,0.2769852876663208,0.39294159412384033,0.11710640043020248,1.9963897466659546,2.2628726959228516,0.4419645369052887,2.3588290214538574,0.06887151300907135,0.2575054168701172,0.9310258626937866,0.1541464477777481,1.0009338855743408,0.8043331503868103,0.07671257853507996,7.998192310333252,0.3141532838344574,0.11465267091989517,0.6822516322135925,0.10110244154930115,0.2190888524055481,0.8481008410453796,4.2896223068237305,0.198560893535614,0.3428746163845062,3.4366636276245117,0.23549863696098328,0.11106319725513458,0.9063618779182434,0.08353795111179352,17.076215744018555,0.935897946357727,2.916189670562744,5.516177177429199,4.955740451812744,1.1417502164840698,0.09040763974189758
84,517.5545043945312,1.2623364925384521,0.3606494069099426,2.2852399349212646,2.1496176719665527,2.9117519855499268,5.6198835372924805,4.108315467834473,12.034680366516113,0.9703152775764465,38.62398147583008,1.2665995359420776,0.08460857719182968,3.7004270553588867,0.5736784934997559,1.4489985704421997,0.17855653166770935,0.26856669783592224,0.07901706546545029,1.39840567111969,1.4980454444885254,0.21554876863956451,1.6503233909606934,0.06814475357532501,0.3996647000312805,1.5815150737762451,0.1862979382276535,0.24841931462287903,1.2068034410476685,0.08098004758358002,12.177923202514648,0.5121179819107056,0.14098142087459564,0.752595841884613,0.08234885334968567,0.1985982209444046,0.6510226726531982,2.4860992431640625,0.20651033520698547,0.320753812789917,3.1166608333587646,0.6627155542373657,0.12338906526565552,1.3934134244918823,0.09473350644111633,8.769537925720215,1.0789005756378174,1.6352814435958862,3.060756206512451,6.6217360496521,1.4667961597442627,0.06964791566133499
85,525.3060302734375,1.1345340013504028,0.319802850484848,2.048292875289917,1.9485609531402588,2.6248884201049805,5.129007816314697,3.6948394775390625,11.10344409942627,0.8714560866355896,39.9384651184082,0.4868641197681427,0.2505631446838379,4.309768199920654,0.44538870453834534,0.5305598974227905,0.23954084515571594,0.34788936376571655,0.4380350708961487,8.381232261657715,3.110858917236328,0.38271158933639526,1.063798427581787,0.10917612910270691,0.3760702610015869,5.419856548309326,0.10571794956922531,0.2131882756948471,0.9257994890213013,0.06291364133358002,8.269883155822754,0.2436298131942749,0.14286808669567108,0.32436710596084595,0.08757328242063522,0.14080822467803955,0.4478665888309479,2.298591375350952,0.11481071263551712,0.39986544847488403,2.5151453018188477,0.7766907215118408,0.11627484858036041,0.7762705087661743,0.08595195412635803,8.455822944641113,0.8758471608161926,1.5344183444976807,2.88909649848938,10.216923713684082,2.2593026161193848,0.07763266563415527
